job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,Opportunità di carriera,Stipendio e benefit,Cultura e valori,Dirigenti senior,Equilibrio lavoro/vita privata,Sede centrale,Dimensioni,Tipo,Entrate,Fondata nel,Settore,Segmento
https://www.glassdoor.it/partner/jobListing.htm?pos=1414&ao=1110586&s=58&guid=0000018669399f4b938d9ea8085b3c9d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0da1c56f&cb=1676802629712&jobListingId=1008375394867&cpc=AF770993EC679D41&jrtk=3-0-1gpkjj7rem6rg801-1gpkjj7s623j1000-37f4ee8746a0e50f--6NYlbfkN0Ck0AVEASNN5Uu0zdRw5JP47K6jX-BTE9cCBDik-EFS8FnoKMxAOeK0OJieKOsBgfeEyciEz9ZAoP28R4klPtJH_LwJCirYgGGUcPKsiB3cjWwOD2d9endbi1EkbuRZah4XJSC3fCQf7GXlQIw-1jG8XE3CDuafRjaKBW3T5n6YGZtftCyyAW1IVcAbXId8zidS9WuhhfhCwcGUNCXTKugvx1Rn4AIaDkg41LmTqBNEGqo3l6RniOj8AS1yMI_WmIR0GiLfciWjpsHwSPnl6k0P-__BhDef_ntHNrBmwfypiRaJG7LBJF4ZaraKVk_4uC9DO1BMolMU-RBY34xpszqpPr0-a6soPPREO0M7TFgKenX7m3-bI39wVgKPl2xBenOGU1Ex0MTgbhf7h4ikmfYqvMESdA3U6-7itbHs1VckU4CqTCcmbonILUuFZY0ZxUip3zdblEfD-3G9zEc9L-HVt0wMA603QrIlMqHkiPG2On3Li1EXljbi_Cd1bnGgbcnqvjweS42h8tPDNoExE71upd3QP15unE4is4vqW9WzRGmgg0jAKilFwGNliKxx0xKuD9ev1lkwlNbs9PzJ9P7yLFXS6VNs-Ug%3D,4.5,4.2,4.3,4.4,3.9,"Manchester, Regno Unito",Da 501 a 1.000 dipendenti,Azienda - Settore privato,$ 100 - $ 500 milioni (USD),2002.0,Consulenza HR,Risorse umane e selezione del personale,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1417&ao=1110586&s=58&guid=0000018669399f4b938d9ea8085b3c9d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fd78d128&cb=1676802629712&jobListingId=1008430806644&cpc=1160948BCBA38B5B&jrtk=3-0-1gpkjj7rem6rg801-1gpkjj7s623j1000-477be6ba87428280--6NYlbfkN0BvUHsYu4S45ApKjIC1gOlDhdnRU-oAlI0JCG-At3CrtPfeGl05LBQ648m6Lyf5SOFXXDdHlbEY50shkvyX21AyscYBdao8QkIx2MJVq-EBw2dvVMHEEFgtadHSzY7vCefRxSW2HMjA7gWvoOHfFrAEVmgsMdjOrHiuco77QTeaab6bR_Oh3XqF97OKc_iVGQMPCx19feybrNzH3etkDsM9cQszAFJzRzo3MqENCscsKLpp5SrXoYtTQjziKCucrGsxb3OzWYJGF180wzuIkKN-zIMFDpZYAxxsoa2x5Fsu5_KFoi5RF8IR5y3SvpfDySwZO2B_UFxtSMxsR0WIcUC3g9v7Oju4T3V5VrQjDSvJKcOUtJCse_qlz3yRX_vcRg3Kynq3a67WR4KV39WIKg7FwmSbvL-OXNgXNmE539V83r5xP0rPsgVFO1Nnqnn3rGZGkyucigYci-vaDEd4iCgajQbWVs_q5686pgISEGGUQk-O_swiiqHnctYIkGHCDRGsoRr77EVHC7xviJluhRhOeu33K-4jjYasQLFgkSsRbLF-A6tfEO4UQloZIELLaNKDXRcwDvcLIF94GmKWGhWl-mfjlLskKFSefgmKOQcVtZOy_syRvnvtB8n3Y7EhdU2vxT4fdB9i2Q%3D%3D,3.5,3.6,3.3,2.9,3.4,"Irving, Stati Uniti d'America",Oltre 10.000 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1870.0,Energia e servizi di pubblica utilità,"Energia, estrazione mineraria, servizi di pubblica utilità",Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1419&ao=1110586&s=58&guid=0000018669399f4b938d9ea8085b3c9d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0b252d46&cb=1676802629712&jobListingId=1008433143749&cpc=5C70DC7FEE0D01B1&jrtk=3-0-1gpkjj7rem6rg801-1gpkjj7s623j1000-22a99cabd4e99481--6NYlbfkN0C0jkC67az_l2JZOdjrYW72hY8OzNLs-wjENDeKvUUf1piesqsELzqPpEuaqx3MAOT-XHWw2gUdtpMOHqVj7IP2L3qH2A6zmArfK7ELC5YaoGs9z8wMHRvm9MXENeVPwCEKajFVIJI9P_YQAnH9Asyxa3kVF9mMjAdIn5axFG0rgrhU_CeBPDo_486KloRaMrjWo-JbqGEdzjVIydDOfBarYgOA8NATFjAwePR-SBzDfm8tDzEPCUtT1yt1nPGDW-0ePSkebT1TBhi67bXEdTWu0MGI8n51wEvwY8sgRMHs69UUwb7L9D6kSAb1QO-Cs4TxiiuYv4XFUjdnSxQyDuDXUDwFpO4LWUx_kfe5BDW_K45rw0tnte_Wp1xYx8cjMjzWB8He8hbmVGP7LWMcrADpSBRinJugDb3hAN3yH8gaQp4zJcA4rSe4NnldSTZPewYvImwy1HSyEobRAeBRkA-2_Hp0MwWJJ2bdqRLlaqk8duk1EXuxs0-9yWCPt3QVEIbW05ijXy6g4sbvMLMeV1asZU_VCqKb8woguNZYovj8OJmswCD8gnFdQfswWmiWwusi_3ThHLb5zr7Ykn80CgGmj5gl1QwmhNRuHNMAqwnx5w%3D%3D,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,"Milano, Italia",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1420&ao=1110586&s=58&guid=0000018669399f4b938d9ea8085b3c9d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a756e5f3&cb=1676802629712&jobListingId=1008411726996&cpc=FF950A86FEA5DF54&jrtk=3-0-1gpkjj7rem6rg801-1gpkjj7s623j1000-25f0b18842154ed5--6NYlbfkN0C0jkC67az_l2JZOdjrYW72hY8OzNLs-wjENDeKvUUf1piesqsELzqPpEuaqx3MAOT8XxSrNo8KMiWEmCwE64iqXZER_DUaiyz6vr7gKoiWxio48tEKulg1RxKgzLQ0m06tGIo75Mo2IICs8gRTmG5ZVRyW73tAfsPXTBjYAYDtGMCeszSS95XIkMpBoUZ5uaic1YPqQ7EUwsQaNElo3T2wSem3plSIkH5sjUYO0KE9iQdlYIrRHya3GumknGoOW49S36SijFjrzqVDYp_izN-qDGodgUmA6GUMu-6H26bHuHby2kNb4uH2g9T73gX-LKKzQOiHQYT_CGJ5Nef4c8xTiv04qb-0T--GjamON6TdsEJKbhFGtG1_vjjxsyzHqs6UhdTL4eN7w89B67jSYNzxQeqhegaccS3Sm0pTNW8IVnUpUmlyUizXWfQANDffUKxPFfRm0Lkazrn9FPVov1m2en4-9f55_w4Pq47Ej0EqjxJs-WAEDbPj5R8sI0BiN5aVPvxETJo9xE49Gdp7wHFWNfaj1A7Lz-72CtbdCtrRIh2DhaWUanJ_XPnw84aIAziuPVyy5PDGE9RLDSAHUFKWqiFxjrjNETXrsVxkbEbrpA%3D%3D,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,"Milano, Italia",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1428&ao=1110586&s=58&guid=0000018669399f4b938d9ea8085b3c9d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a7803175&cb=1676802629713&jobListingId=1008449397091&cpc=5EFBB0462F9C6B7A&jrtk=3-0-1gpkjj7rem6rg801-1gpkjj7s623j1000-57abbc2bbb4a3641--6NYlbfkN0B8GI4iE8l613E8BDLqmxXt121yJnkdziygoRlFR7SR92zAOp3_fUGxjwRmMfEloEiccoVXtlTYEbfq4x1eJDYp1ZeST6VVSOSkRqcTVmZwQU3GBYFnBuJKcAHGkmWLUm2ZDYDeKxUsGBYsQo4Rxn0nkZq9HZXrV5WEeKv7ciiTDXU5RWvdM9ZxlhO7r_9-Ijjqyb3R1v1VbGYz1VgcpNmLTLI9-vSvSidu17pvkb9Eq15nFBa76c9ceVE5_UZ6zq_AbKaoyXZpwF7rxXRj1iG-1AyA0rjtG9S8PtGQMuJEG7cOCXWHUVKq-IrUstSdPioYhsuSF59EDVS-EZJk0Ts7Jxid2CW2cvstPlKsYU-Q23hrZ_PQne4GB2rps0wOU1bIG0VyOrJOvEGvX5c0mVZM0IOo7lML4Sxc57O-Y6yZYV1t_wEfEyyACnh_SOkeFv0idXeowH09NAOlZHh1_CRUDzTdmOJFrYcehUJneingxwVJb80pa0bdhDxT4YqKjUtKHG1he8br7VcKIiba_WD0R4ZibaN6DiDMo4R9QgiA-8iia-o1ckBDeq80S2SqVq1qgeKDwKdFmuR6SZibN3hA,3.3,2.4,2.8,3.4,2.8,"Roma, Italia",Da 51 a 200 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1429&ao=1110586&s=58&guid=0000018669399f4b938d9ea8085b3c9d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_26265bf3&cb=1676802629713&jobListingId=1008457617646&cpc=8795CF9063CD573D&jrtk=3-0-1gpkjj7rem6rg801-1gpkjj7s623j1000-2ddfaa52b8bbdf54--6NYlbfkN0CUipGQm0QaJYO6CC6uwHoTSX5ssn8ecuqbExbs2vwAEvgerAx95pwqvHiZN4CgLM9VPWy-NMlmndGd9RZRLU0VOYnJWcGTRoYlBUslAtWYBGhjlL6Zh0blpyZOFgHHgX_RHLLWYBB1vC3eTsuuDfKnTbW3JCfV1PVHjfXozNKX-LuH8F8kEm837xZteYTbrG0_oA4PNMRAnnlzUPHuLYMTXg6TiI-O_EF5ihpdn0a0fCdraqQwbnthETAi1h45_A3Ppa7WeKqIVw5js5-Qv1L-Wyqtl17lupez-A6GmouEvUOL0SJcbQo_szNDDhT979B1axOA1rR4wMP_AUqSUinxcRKkRF3lPcdF1mWGGLvf6Wuninp3eQnJ4H9gURmZVNjP5Ed0_b-4KTuiy1Of9TnHxI1Zs0mvxIm0ruy5_CLm56uRmB8ng--WQjeM3tV6xszNPMh4sYTNEFcgO8Yo5HQmjy46wtUqEqXBySZelRc-DMssu1Hri1Z4m-CLr-88pFv6fe-XNGKP9x6z_fDjeyCShG6u9BEsWpBft_10jo6kzsl8glSovjlrABmC2qPZlnI2_tiJmOiqPnPw3WXDk1M0vFlfWHD1RXD6kuABhmvLmlnobghTiuHjLVHvnUu0SNYqhnD1GqlJ1vGzDldzEIebHtfKvxY-Sekj8ugBbXDYXQ%3D%3D,3.4,3.0,3.6,3.4,3.3,"Boulogne-Billancourt, Francia",Da 1.001 a 5.000 dipendenti,Azienda quotata in borsa,$ 1 - $ 5 miliardi (USD),1969.0,Consulenza HR,Risorse umane e selezione del personale,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1502&ao=1110586&s=58&guid=000001866939c62fadb9186dc1228094&src=GD_JOB_AD&t=SR&vt=w&cs=1_97e5e72e&cb=1676802639658&jobListingId=1008437879403&cpc=45DC3EB807283E85&jrtk=3-0-1gpkjjhim2ap6001-1gpkjjhj7irlr800-70922d06aac29a2b--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFKda-kTTl3QRmj7tRtVZSm0dJKaHQ-y48kgFVljL9XBIVHbIpwbl82A58PIu0oaAHYHOhw5L6Of98j_K7Kkcs_YSYIFvmm4BNw6Iepxd__8vs25U1hQ91O3IRmX-uYEf_WweLSg1NOpIhziEgrYgGpWX9y_B535MJJmFtQO-4yjKXHYSqqFhfARgN6kAhr2nrUU5vDw-bj1_R7HnICcS7xx727T38QAzg6HykXdBoPSFK_MS5j8-OuD-ueKMWOEEZVoxk_szAvWgtBCS_R1hdWXqiP3kZayyjbXxKBxZzFNZsat7DtKcAuy4DHadVy9hXT0p2yKAuASD_Z49y_oDYT1OINqVyhyZgIav9Vj3Qdo7sxY1EFnDhfHvcEwfCKoPxiRYesFK-_rwOprImM7DkXpKj2cksT3AztKnlQ-kQNEB1NRtCDj3UCtTMfAppC7TsJ9C5mHk_kyqVNOVBXgi6jWjab0QY2J7bbf1KUZc0RneoS1anN139Fdg%3D%3D,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996.0,Selezione del personale e subappalti,Risorse umane e selezione del personale,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1503&ao=1110586&s=58&guid=000001866939c62fadb9186dc1228094&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f28e2b2a&cb=1676802639659&jobListingId=1008145082584&cpc=BC94DADD91C18169&jrtk=3-0-1gpkjjhim2ap6001-1gpkjjhj7irlr800-2d4669e791f789ba--6NYlbfkN0BmDrR7OGR9gJmF054fDOj_Irftsb9Ib-ykftL4-GTXRCGSkjph3fWfRaWfCQT5_RZIIwi5ZOQo4KHPlotQaPWrrPdZT1b-FA-vJKOIGBrAutlSGTJ4f_4oqkp5fRO8pUuHjCOh2_viFsl9XF48PJnC76ENcr34roaHvgjO10T8WBSS53V_EEe1YmIlHBgi4DQj9FaJclH7sGXMKy4IRxZ12zkZZsSOL92T-D9o5dyGcBcfN0UfcmTYU-A6jF3laP0Gqt_quFYADZMoZ15rFUL_uxo02iou4Pj_Btr85ZQhZDuvJAaRok0i-2C6jepTt0of4cZlN9Iw8AWRUrsfZTsAaUo_CYGzEMW_Eh4rNYc7YWcMswWBb9kfG3KxTHPCMBhY7pS5RJfuQ2GCMnge_kg3xsnCyQjNjXhPnl6HGzrdosqG9ZsPYfHSEAQ_ciWMEgYrY8c_7mUhKFl2RSZUIBEyU6EY87BUJluTuhHYFxWjaz6m6AbD28rgTBKl0rYduqAWD8jUKfk2LsmnYFuw59r-AfNDkbVyFOr9oJ8V8cA02qrVJyZUA2qfOjazyfS5vkcCZw16683yHydAwWbK2zkg_AKhgSJoTMzmGHkFuDX1GpO5ZCIX8bKo0ghjyTf75dr2-M0S4D4jo4tLo_uKamCOi3MDqUvunJg%3D,3.9,3.2,4.1,3.8,4.1,"Milano, Italia",Da 501 a 1.000 dipendenti,Azienda - Settore privato,$ 100 - $ 500 milioni (USD),2011.0,Servizi Internet e web,IT (Information Technology),Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1504&ao=1110586&s=58&guid=000001866939c62fadb9186dc1228094&src=GD_JOB_AD&t=SR&vt=w&cs=1_cc4e592e&cb=1676802639658&jobListingId=1008428775077&cpc=9EDA28EADF1DF7F0&jrtk=3-0-1gpkjjhim2ap6001-1gpkjjhj7irlr800-9a5cd7abf9f390d3--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFKdzY5G2Tp0o4LyaMfO5bKfI6BSgbSM1oSE2GJ3ZI9FOpBY1ZsHENkmIPZxYclVdIc1GV921cbNTff_ZU9A74rtysuvGvYZqJ7ptwQzrZjSasFBgiuvt9F3qaHoo8T0lxVKshBd32xkmJcE6YCl3AWnCx8ZCs2V4H--GNLSgZjDPI-ODpN90do1E1yxveoLzSMtgJawi4bEddlzAAVNImMmd21SX3q4HA8yoBick3URUy0ARhfsJ7kc31ChQZBWG9fZXOpwnmGMsotA5zD74Y4PNeW-DNeGkuAJchb65-LfmZKqFNC1nCtPtepe8skTN0PkOXygP3kY9mksrn4Jms4PXwBS74pCKhl8tszhC4ZT3pIjSNUqrd34KXrMHoV2H4vzClDRA7TN6twq948oAKQHQXSqaAmgxWANRET7v2EDtyMj1xfQ7AveWYsY_6w_8H-cLoexW9eX252k7QAj0cgiB6g7yRqI37cWNfjyyfVbd8HHHcNzt7ssNLlelpjeqhHSnhm2_mj5y1-HXEdHXQwvXvBhH-oxG_CrhoD17stRxWAgtBgnC0NogOMPOS9Ksw3JE2mROotMaO47R87L_cMHTghIkFw_AXvvYcDw5M0upZ7osOmMIP6kJa56M5ygCKyXUlkIFV-zH1TBRxpRlwGdS_YuSnWVmDXovAgCr55NA6NhGb1AQXmU0ZxqXf-o1W8l-lMXWzYrqU0Rxybp-1oazF3jU-qrqCsUuTKuWIpiHaUKWk4xDc96w4-vW1xCQ4UqI29OdhYpbFQ5lUSOgQBnQ%3D%3D,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996.0,Selezione del personale e subappalti,Risorse umane e selezione del personale,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1505&ao=1110586&s=58&guid=000001866939c62fadb9186dc1228094&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fc961bf5&cb=1676802639659&jobListingId=1008424011350&cpc=2CAED5C921A5F994&jrtk=3-0-1gpkjjhim2ap6001-1gpkjjhj7irlr800-ffa3be6a41b935a7--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0iu8Xnde5mL7-oAyK2qtyyrjruc29eqthOFihiCpVV2iKNxg3-2pGzqzdhrYHe_2b0kmI8M10weyxx7VRkrOZBxQTKt-YYxGR1wFbat49fg9FZfpGWbCsIyNbP1-2phrK3BaGfUg90GXyegqfWy7BXJPvFqKMSChkYacVt9Z6OienwBat7LOIyse5Fd06kiBypqf42Bgn2d8JM68WP9APZHB4lQZIuDfCfu7MbJnBw5WKu0nfc24Gxqn95Vrg-Nj-uXJodib_M1QpKd5HY2syeWShtqdG7BzOQYW07giRANR8sBSxDNR331p0B7JSxxLJO5_R_9eO5giZFaSRXyulJzLWrYclW2sVavolAi2gcqdEDxrET43QbgMNu7fw0yO81zLwS1uktBHzqQUTG6MZ26kEU6hK3gjUxcJbg2CxYx7fALlpedxrWnJGcnAnoxqNd53jb-_hnA_keXvBkpbZ6fcYlsRVDU7nvmPfSBtiYCrOqPecQvjSi7OpWgvUiauZm28IWm3CxsupinNrVPVDjSuA_baOGLSznq5K61A0Q9ebUhaWd1Ab9HxOpNyhXKuxggoCo4MiTSH38Z2cpOUtxU%3D,2.8,2.5,3.0,2.8,2.9,"San Martino Buon Albergo, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1506&ao=1110586&s=58&guid=000001866939c62fadb9186dc1228094&src=GD_JOB_AD&t=SR&vt=w&cs=1_5a466ad1&cb=1676802639659&jobListingId=1008428777103&cpc=2F9DD8B511C89582&jrtk=3-0-1gpkjjhim2ap6001-1gpkjjhj7irlr800-169b2b6547664e9c--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFKHykkGYm-qu6J0gBIxgy3hCa7qrv0Mwhw588ArWco5L_wB2sWS_3ACLlTSdtmGHtA1vSEMq3f-SFT_2ofZ7IVJ12FG8VaAZiEgh_AXjj4yCuDB0dcm8uSIM3AyCkszcztOfcT2yYK38U5UhxZEOZ53TUn6excG-WRFpQcS5K86IcDDkMC10S0GA4GWO7_pECeRPadQkXvtfSZlHC378KuozyRNDBoaoILLp0EQorUhEecl5Ys4XbTaX8JYXRytj81PxqNO8n6VEEEvZ63ksg1Rk5fofxDd3VKauaw-XeQUjzaQZLRW5MJz4oEqtwa86auk-Md--kMkR_nT1_CaMUVKVcWQ7Vh2xM-ibfk6r5wDuNc9SMtfOt53IjicNYiHlrn7SyX9E_pG5eVLEcztvqud8VnNjl4tfkOmUkI95W7cvlxUi82_u6Pk9mxIQAAMzqnXEk-POoG2dSjb6lzC5FqB0qFCxIelTiNfNixUdcyPESHYNlZf9JiipvqpiDinxlPdBsByNdIF4iQuF3RdO6uMFfqZiu-6cG1XVkKxUI8x74paxalaAiFxD9Rd4957KUO1uVMJ82wMBI81dW9WjJgTw6xl6_bpyBD3syD1YINKgPGDelUusZQczF300OlNQOWqW0SfSL-ma5P0lilrBlaH1rBDVuY7X3OkwC3m326jyaEbDLbJ25Ie5bduiimP8GZoJnwFx1fkF2RVNv0bzNSZodPM_LriID3FJe54h_eTcma59mvxAyvGwydQmiljwT7cUdgHqQ7OapVxPguc1CHyqXiCfOmc1KjFnkG1_Hjnqg%3D,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996.0,Selezione del personale e subappalti,Risorse umane e selezione del personale,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1508&ao=1110586&s=58&guid=000001866939c62fadb9186dc1228094&src=GD_JOB_AD&t=SR&vt=w&cs=1_f4f32f9c&cb=1676802639659&jobListingId=1008428775418&cpc=40021B6B9FB64F38&jrtk=3-0-1gpkjjhim2ap6001-1gpkjjhj7irlr800-030b7ef8434cfb5b--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFKdzY5G2Tp0o4LyaMfO5bKfBVXh5IMas0LbCt9XRFcfRLn6VKLNaVMrf2H6R594FJn-WwXeED2k2Bzr8WYoQPc4pY0qWnbST59RVy8_mkL1lhhGRy-5NP22_ocMkpauANkWtqrocwzWfQ8pAjUE-hrcHwCuULd9GGD-YnCnOBlvJPF7-E7LuB6awwA0BwqoTeFHxcibMcZEEYA3M17ZcFbw6E7hhtwg4gt3ltTs0hBHn51K6VS1SomebCEkcj7VWFAJdvs7pKWwChwmmRUem-E-eUYF0Cwte5Q4Mfl46waVkksU3Fjj24Gn8PNfavh8J3nLIizk1L8DZocelBw-jhmXfQLVu1I3ZgoL1PgFVZSVlqw_vSv_pV9GJxdFo4KlYuH63rRgo93_uA6vM8qV6qH75jgHgWNog7K1qvVFy7-epGAM6selr2GxNjUYuU-883iZIeZQLoi7jkBO6VKFLFfYRPtvmlZWuz0S9bkA7sYSduJfASLROYMD5wRBOr3XSWSuWtOP37DBI60pwdeEMFoxa-oG-M3JeRmZxHa_YpXvjKxu_TuN7GhoYQLdiL-dTkUYVvi05HVtynxA9lZ0oLiT__yEQ5LgQ3EqwfxEfeZFbQCPQ9xtHe1zswZ-Vaz_WyWQmkaPfBsY-VwS1amFUE8eWMxkb3LYifQ1lgqVXvRfEg-MNJxMgAXAB7KPnvXohrooAhqBXCLlLmkO032WR_gCVDneSjHo_i5XtYbgC_1TqJ1MsD5382zARjWq2efcghPeDXKrrCL2GzbC_h2lYbg8yVLXyRJXn3fWc3El_qRaZc%3D,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996.0,Selezione del personale e subappalti,Risorse umane e selezione del personale,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1509&ao=1110586&s=58&guid=000001866939c62fadb9186dc1228094&src=GD_JOB_AD&t=SR&vt=w&cs=1_3a458e75&cb=1676802639659&jobListingId=1008428772912&cpc=1120CD366D53BFD9&jrtk=3-0-1gpkjjhim2ap6001-1gpkjjhj7irlr800-b0683a963eb21d81--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFKHykkGYm-qu6J0gBIxgy3hEt69qFCo4LGilRQut-05qFU2mKUooQs1c4Gn16pQb0rnbSYEjQ2qSfxLWvIdz1CwsBMUmUtuDrMAGLo3f0VQNT7V7UJd9CBgYC6JOW42dbFiknnMGmax0zsecC94tZh5-ayvFQFf6AZnFdb8uC8-r2cG9Tr4qD-fT8qqlcyhUJpfKJDgeWQbBixqxh044efVDa7VAfEFKoUflU-MQMpHpsv2bxzwumE3e3L62Yv5ZOkepeQdV8peOZJsCyw5zGRJCktcEXKw0PpZNYGslbaK2m8udBts3xRvabg--zCPceWv7-DPqsSfINRkSmCCiX66r_k7bK4QQ-T5oWjt4Iegp7XcrE0svOtDw0XjQd3MrakBt-o2jk6BRpbykOBBzHfAb-E-3d2xZNY8Q4vwXH-vvNH--ebIeAplJ_bq0hA_-01ifkoLv4BfZjR1kUvCTtXSfZ9lGR45uL27W-_MJxuK4lIDbipGRPnGfkEIkVaC06dI4HOLMeE5ymEJaqzc73nLh8eAFlMRMffmzb2TPHAcbXZssOhxkMb5QCznR3k6lj5-nvR7t2ffKRaX6acaxfumBJChGZYRS10SyTDxpI6q-fwxIpo1UAx0U1KhwsjO2julYThdvw0GD_qbmry_C-9-hIsj711vKedmUnHlQOvvS417KpWBJ3mbl-r8gQ8Y8KxqRAcf57-_sySV7SUj863kuJUea6iHn11y6kydHCHrWcaEXm_lcVMRbWWbPdlGOtvRNy8fl_4_vIUevxP1NodVjZZILIMKPiI,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996.0,Selezione del personale e subappalti,Risorse umane e selezione del personale,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
